199.70930740223181,4.5513575
200.72306023168477,4.5644085
201.73681306113772,4.5934044
202.75056589059068,4.6224003
203.76431872004363,4.6513962
204.7780715494966,4.6803921
205.79182437894954,4.7093881
206.8055772084025,4.7234194
207.81933003785545,4.754415
208.8330828673084,4.7854107
209.84683569676136,4.8164063
210.86058852621431,4.8474019
211.87434135566727,4.8767837
212.88809418512022,4.8918212
213.90184701457318,4.9188174
214.91559984402613,4.9458136
215.9293526734791,4.9728098
216.94310550293204,5.0022499
217.956858332385,5.0342454
218.97061116183795,5.0662409
219.9843639912909,5.0862777
220.99811682074383,5.1182733
222.0118696501968,5.1502688
223.02562247964974,5.2146685
224.0393753091027,5.2476638
225.05312813855565,5.2806591
226.0668809680086,5.2953382
227.08063379746156,5.3173351
228.0943866269145,5.339332
229.10813945636747,5.3613289
230.12189228582042,5.3833258
231.13564511527338,5.4053226
232.14939794472633,5.4143643
233.1631507741793,5.4363612
234.17690360363224,5.4583581
235.1906564330852,5.4811827
236.20440926253815,5.5042074
237.2181620919911,5.5262043
238.23191492144406,5.5333187
239.245667750897,5.5553156
240.25942058034997,5.5773125
241.27317340980292,5.5993095
242.28692623925588,5.6213064
243.30067906870883,5.6433033
244.31443189816179,5.6653003
245.32818472761474,5.6733017
246.3419375570677,5.6957832
247.35569038652062,5.71878
248.36944321597358,5.7417767
249.38319604542653,5.7647734
250.39694887487948,5.7877701
251.41070170433244,5.7967714
252.4244545337854,5.8197681
253.43820736323835,5.8427649
254.4519601926913,5.8657616
255.46571302214426,5.8887583
256.47946585159724,5.911755
257.49321868105017,5.9207564
258.50697151050315,5.9437532
259.5207243399561,5.9667499
260.534477169409,5.9897467
261.548229998862,6.0127434
262.5619828283149,6.0357402
263.5757356577679,6.058737
264.5894884872208,6.0677383
265.6032413166738,6.0907351
266.61699414612673,6.1156588
267.6307469755797,6.142655
268.64449980503264,6.1696512
269.6582526344856,6.1966474
270.67200546393855,6.2096482
271.68575829339153,6.2362308
272.69951112284446,6.2622271
273.71326395229744,6.2882235
274.72701678175036,6.3142199
275.74076961120335,6.3402162
276.7545224406563,6.3560003
277.76827527010926,6.3877907
278.7820280995622,6.4195811
279.79578092901517,6.4513715
280.8095337584681,6.4831619
281.8232865879211,6.5149522
282.837039417374,6.5337469
283.850792246827,6.5643285
284.8645450762799,6.5940679
285.87829790573284,6.6238073
286.8920507351858,6.6530047
287.90580356463875,6.6820006
288.9195563940917,6.7109965
289.93330922354465,6.728996
290.94706205299764,6.7579919
291.96081488245056,6.7869878
292.97456771190355,6.8159837
293.9883205413565,6.8449797
295.00207337080946,6.8733142
296.0158262002624,6.8913135
297.02957902971536,6.9222197
298.0433318591683,6.9542152
299.0570846886213,6.9862107
300.0708375180742,7.0182062
301.0845903475272,7.0502017
302.0983431769801,7.072332
303.1120960064331,7.1043275
304.125848835886,7.136323
305.139601665339,7.1683185
306.1533544947919,7.200314
307.1671073242449,7.2279529
308.18086015369784,7.2459518
309.1946129831508,7.2719482
310.20836581260374,7.2979445
311.2221186420567,7.3239409
312.23587147150965,7.3499373
313.2496243009626,7.3759336
314.26337713041556,7.40193
315.2771299598685,7.4199289
316.2908827893215,7.4459253
317.3046356187744,7.4820675
318.3183884482274,7.5220619
319.3321412776803,7.5607376
320.3458941071333,7.5987322
321.3596469365862,7.6307288
322.3733997660392,7.6687234
323.3871525954921,7.706718
324.4009054249451,7.7447127
325.41465825439803,7.7827073
326.428411083851,7.8207019
327.44216391330394,7.8570383
328.4559167427569,7.9010321
329.46966957220985,7.9450259
330.48342240166284,7.9890197
331.49717523111576,8.0310387
332.51092806056874,8.0720329
333.52468089002167,8.1100281
334.53843371947465,8.1510223
335.5521865489276,8.1920165
336.56593937838056,8.2330107
337.5796922078335,8.274005
338.5934450372864,8.3149992
339.6071978667394,8.3559934
340.6209506961923,8.3939886
341.6347035256453,8.4349828
342.64845635509823,8.475977
343.6622091845512,8.5149995
344.67596201400414,8.5529942
345.6897148434571,8.5909888
346.70346767291005,8.6289835
347.71722050236303,8.6640962
348.73097333181596,8.6980915
349.74472616126894,8.7320867
350.75847899072187,8.7660819
351.77223182017485,8.8000772
352.7859846496278,8.8340724
353.79973747908076,8.8680676
354.8134903085337,8.9020629
355.82724313798667,8.9360581
356.8409959674396,8.9700533
357.8547487968926,8.9903861
358.8685016263455,9.0053839
359.8822544557985,9.0203818
360.8960072852514,9.0353796
361.9097601147044,9.0503775
362.9235129441573,9.0653753
363.93726577361025,9.0803732
364.95101860306323,9.095371
365.96477143251616,9.1102439
366.97852426196914,9.1252418
367.99227709142207,9.1530328
369.00602992087505,9.1860282
370.019782750328,9.2190237
371.03353557978096,9.2520191
372.0472884092339,9.2810158
373.06104123868687,9.3140112
374.0747940681398,9.3470067
375.0885468975928,9.3800021
376.1022997270457,9.4129976
377.1160525564987,9.445993
378.1298053859516,9.4757059
379.1435582154046,9.5097011
380.1573110448575,9.5613585
381.1710638743105,9.6223499
382.18481670376343,9.6833412
383.1985695332164,9.7443326
384.21232236266934,9.7743341
385.2260751921223,9.8353255
386.23982802157525,9.8963169
387.25358085102823,9.9573083
388.26733368048116,10.026878
389.2810865099341,10.099868
390.29483933938707,10.172858
391.30859216884,10.214857
392.322344998293,10.264335
393.3360978277459,10.30133
394.3498506571989,10.338324
395.3636034866518,10.375319
396.3773563161048,10.412314
397.3911091455577,10.454307
398.4048619750107,10.488448
399.41861480446363,10.521443
400.4323676339166,10.554439
401.44612046336954,10.587434
402.4598732928225,10.620429
403.47362612227545,10.658423
404.48737895172843,10.689462
405.50113178118136,10.719458
406.51488461063434,10.749454
407.52863744008727,10.77945
408.54239026954025,10.811582
409.5561430989932,10.852574
410.56989592844616,10.88557
411.5836487578991,10.918565
412.59740158735207,10.95156
413.611154416805,10.984556
414.624907246258,11.017551
415.6386600757109,11.046641
416.6524129051638,11.087633
417.6661657346168,11.114629
418.67991856406974,11.151574
419.6936713935227,11.192568
420.70742422297565,11.233562
421.72117705242863,11.274557
422.73492988188156,11.329546
423.74868271133454,11.370541
424.76243554078746,11.411535
425.77618837024045,11.452529
426.7899411996934,11.493523
427.80369402914636,11.531918
428.8174468585993,11.588858
429.83119968805227,11.627853
430.8449525175052,11.666848
431.8587053469582,11.705842
432.8724581764111,11.744837
433.8862110058641,11.783831
434.899963835317,11.849817
435.91371666477,11.888811
436.9274694942229,11.927806
437.9412223236759,11.9668
438.9549751531288,12.014997
439.9687279825818,12.070882
440.98248081203474,12.128874
441.99623364148766,12.207859
443.00998647094065,12.265851
444.0237393003936,12.323843
445.03749212984656,12.381834
446.0512449592995,12.439826
447.06499778875246,12.497818
448.0787506182054,12.576803
449.0925034476584,12.670822
450.1062562771113,12.779807
451.1200091065643,12.888791
452.1337619360172,12.995833
453.1475147654702,13.101818
454.1612675949231,13.231795
